price,spread,24h_volume,timestamp,currency,exchange
41770.350000000006,0.0999999999985448,2251.45570144,1632886236.893767,BTC-USD,Kraken
41779.95,0.0999999999985448,2251.45183229,1632886301.4113894,BTC-USD,Kraken
41799.95,0.0999999999985448,2252.58877596,1632886366.8187222,BTC-USD,Kraken
41824.95,0.0999999999985448,2256.90649284,1632886429.5485156,BTC-USD,Kraken
41824.95,0.0999999999985448,2256.31508118,1632886492.7289183,BTC-USD,Kraken
41839.75,0.8999999999941792,2261.75249037,1632886555.4013443,BTC-USD,Kraken
41854.25,0.1000000000058207,2263.14471598,1632886618.1401596,BTC-USD,Kraken
41862.25,0.1000000000058207,2269.11746228,1632886681.5285828,BTC-USD,Kraken
41862.25,0.1000000000058207,2269.12741491,1632886744.3257232,BTC-USD,Kraken
41870.25,0.1000000000058207,2267.54255402,1632886806.9907875,BTC-USD,Kraken
41884.3,4.400000000001455,2267.70492228,1632886871.7960465,BTC-USD,Kraken
41870.350000000006,0.0999999999985448,2267.71611627,1632886934.741051,BTC-USD,Kraken
41870.350000000006,0.0999999999985448,2267.88210314,1632887000.4921331,BTC-USD,Kraken
41874.45,0.0999999999985448,2267.84084765,1632887063.4907537,BTC-USD,Kraken
41874.850000000006,0.0999999999985448,2267.78431853,1632887128.679471,BTC-USD,Kraken
41948.8,2.2000000000043656,2275.50389649,1632887192.0132432,BTC-USD,Kraken
42029.75,0.1000000000058207,2293.45706534,1632887254.7882853,BTC-USD,Kraken
42020.55,0.0999999999985448,2297.55293998,1632887317.452918,BTC-USD,Kraken
42083.65,0.0999999999985448,2298.93903216,1632887380.7487872,BTC-USD,Kraken
42105.0,11.60000000000582,2300.51345029,1632887447.010541,BTC-USD,Kraken
42159.65,0.0999999999985448,2299.15463888,1632887510.40214,BTC-USD,Kraken
42230.95,6.900000000001455,2304.74800747,1632887573.6993456,BTC-USD,Kraken
42230.25,0.1000000000058207,2303.85451191,1632887637.0900433,BTC-USD,Kraken
42202.75,0.1000000000058207,2305.0629794,1632887702.4994345,BTC-USD,Kraken
42180.850000000006,0.0999999999985448,2305.70786575,1632887765.4148507,BTC-USD,Kraken
42149.8,3.0,2306.15392039,1632887829.374544,BTC-USD,Kraken
42127.850000000006,0.0999999999985448,2306.89257689,1632887892.3342836,BTC-USD,Kraken
42159.850000000006,0.0999999999985448,2305.95759046,1632887959.2133672,BTC-USD,Kraken
42183.55,13.299999999995634,2308.29952379,1632888021.9489112,BTC-USD,Kraken
42162.05,4.900000000001455,2307.39837879,1632888086.19997,BTC-USD,Kraken
42162.55,0.0999999999985448,2307.11990697,1632888149.2498603,BTC-USD,Kraken
42162.55,0.0999999999985448,2306.91612805,1632888212.0486708,BTC-USD,Kraken
42168.3,3.2000000000043656,2306.80849358,1632888275.2058516,BTC-USD,Kraken
42204.350000000006,0.0999999999985448,2307.46418625,1632888338.0354056,BTC-USD,Kraken
42311.25,9.69999999999709,2310.9968377,1632888400.9478223,BTC-USD,Kraken
42343.2,8.400000000001455,2310.51969919,1632888463.677019,BTC-USD,Kraken
42372.3,10.200000000004366,2311.15015813,1632888528.7068038,BTC-USD,Kraken
42416.05,0.0999999999985448,2312.94997234,1632888591.4968443,BTC-USD,Kraken
42420.05,0.0999999999985448,2315.47193679,1632888654.772326,BTC-USD,Kraken
42448.95,0.0999999999985448,2315.54523851,1632888717.5076735,BTC-USD,Kraken
42420.05,0.0999999999985448,2329.64014934,1632888780.338307,BTC-USD,Kraken
42420.05,0.0999999999985448,2334.7039834,1632888845.2572918,BTC-USD,Kraken
42392.05,0.0999999999985448,2338.72287379,1632888908.15144,BTC-USD,Kraken
42393.2,3.599999999998545,2339.18157427,1632888970.9851277,BTC-USD,Kraken
42395.25,0.1000000000058207,2340.0436514,1632889033.6963484,BTC-USD,Kraken
42332.55,0.0999999999985448,2352.75548,1632889096.6925216,BTC-USD,Kraken
42356.05,0.0999999999985448,2352.94275264,1632889160.2193153,BTC-USD,Kraken
42309.600000000006,1.4000000000014552,2352.31633672,1632889222.9290936,BTC-USD,Kraken
42300.100000000006,4.599999999998545,2352.32090615,1632889285.6588254,BTC-USD,Kraken
42288.95,0.0999999999985448,2352.33006935,1632889348.4044108,BTC-USD,Kraken
42306.95,0.0999999999985448,2352.02069031,1632889414.7672062,BTC-USD,Kraken
42312.05,0.0999999999985448,2352.18237489,1632889479.005885,BTC-USD,Kraken
42318.75,0.1000000000058207,2352.1871271,1632889542.3981464,BTC-USD,Kraken
42324.350000000006,0.0999999999985448,2352.21200468,1632889608.1060462,BTC-USD,Kraken
42312.15,0.0999999999985448,2352.20653177,1632889670.8331325,BTC-USD,Kraken
42301.25,0.1000000000058207,2354.11306452,1632889740.2507386,BTC-USD,Kraken
42301.25,0.1000000000058207,2353.82600247,1632889803.143466,BTC-USD,Kraken
42301.25,0.1000000000058207,2353.30671304,1632889872.214832,BTC-USD,Kraken
42301.25,0.1000000000058207,2353.26910007,1632889936.513001,BTC-USD,Kraken
42276.25,0.1000000000058207,2353.33801205,1632890001.1497755,BTC-USD,Kraken
42276.25,0.1000000000058207,2353.25142297,1632890064.360702,BTC-USD,Kraken
42290.65,0.0999999999985448,2353.34553255,1632890133.7668154,BTC-USD,Kraken
42299.3,4.799999999995634,2353.22654109,1632890196.4929032,BTC-USD,Kraken
42303.350000000006,0.0999999999985448,2352.7697632,1632890261.7716465,BTC-USD,Kraken
42294.45,0.0999999999985448,2352.49567367,1632890325.0605214,BTC-USD,Kraken
42303.350000000006,0.0999999999985448,2351.9050695,1632890392.2350266,BTC-USD,Kraken
42309.95,0.0999999999985448,2350.44905469,1632890455.7742069,BTC-USD,Kraken
42287.95,3.5,2350.59866173,1632890518.512429,BTC-USD,Kraken
42305.35,4.30000000000291,2347.58189926,1632890584.7082918,BTC-USD,Kraken
42305.75,2.3000000000029104,2347.47073062,1632890648.0366762,BTC-USD,Kraken
42309.95,0.0999999999985448,2344.40461319,1632890715.5290182,BTC-USD,Kraken
42309.95,0.0999999999985448,2344.3486559,1632890785.508986,BTC-USD,Kraken
42309.95,0.0999999999985448,2344.12672926,1632890848.403545,BTC-USD,Kraken
42288.75,0.1000000000058207,2343.13683654,1632890921.6562312,BTC-USD,Kraken
42288.75,0.1000000000058207,2338.20503634,1632890984.7318945,BTC-USD,Kraken
42251.350000000006,0.0999999999985448,2338.19939888,1632891054.7859037,BTC-USD,Kraken
42251.25,0.1000000000058207,2337.06321595,1632891119.2701812,BTC-USD,Kraken
42250.05,0.0999999999985448,2337.06216453,1632891185.4388297,BTC-USD,Kraken
42204.95,0.0999999999985448,2337.86988697,1632891248.7813735,BTC-USD,Kraken
42201.350000000006,0.0999999999985448,2337.98444685,1632891312.734106,BTC-USD,Kraken
42234.8,2.2000000000043656,2338.34428783,1632891377.0427184,BTC-USD,Kraken
42204.3,6.400000000001455,2336.1376003,1632891440.1716928,BTC-USD,Kraken
42208.55,2.7000000000043656,2340.91577798,1632891502.994022,BTC-USD,Kraken
42210.15,0.0999999999985448,2341.11837215,1632891569.3080254,BTC-USD,Kraken
42239.95,0.0999999999985448,2349.97796095,1632891632.7003338,BTC-USD,Kraken
42239.95,0.0999999999985448,2349.90526894,1632891697.6018171,BTC-USD,Kraken
42235.850000000006,0.0999999999985448,2349.32586826,1632891762.4900804,BTC-USD,Kraken
42239.95,0.0999999999985448,2349.3055501,1632891825.294007,BTC-USD,Kraken
42271.65,0.0999999999985448,2350.40427615,1632891888.0680058,BTC-USD,Kraken
42267.75,0.1000000000058207,2350.39264402,1632891950.739774,BTC-USD,Kraken
42267.75,0.1000000000058207,2349.64397227,1632892013.471846,BTC-USD,Kraken
42234.35,43.5,2350.64822264,1632892076.1680002,BTC-USD,Kraken
42179.65,0.0999999999985448,2350.25842425,1632892138.7680085,BTC-USD,Kraken
42179.75,0.1000000000058207,2347.43018286,1632892201.6087124,BTC-USD,Kraken
42178.05,0.0999999999985448,2343.60109014,1632892264.505173,BTC-USD,Kraken
42178.05,0.0999999999985448,2341.09477097,1632892327.7901871,BTC-USD,Kraken
42132.55,0.0999999999985448,2343.60294671,1632892390.5749648,BTC-USD,Kraken
42119.45,0.0999999999985448,2342.76547532,1632892455.8717537,BTC-USD,Kraken
42110.5,4.600000000005821,2345.59039363,1632892518.6239083,BTC-USD,Kraken
42122.6,4.0,2345.45967154,1632892581.5633695,BTC-USD,Kraken
42108.25,0.1000000000058207,2344.49381436,1632892644.8918805,BTC-USD,Kraken
42100.05,0.0999999999985448,2343.37975377,1632892710.2636783,BTC-USD,Kraken
42031.65,4.5,2344.68046004,1632892775.631678,BTC-USD,Kraken
42024.85,5.30000000000291,2344.57142148,1632892838.1706069,BTC-USD,Kraken
42055.45,4.299999999995634,2344.6851852,1632892900.9626665,BTC-USD,Kraken
42138.75,0.1000000000058207,2345.0475065,1632892963.8602824,BTC-USD,Kraken
42128.100000000006,4.599999999998545,2345.11532472,1632893026.5692148,BTC-USD,Kraken
42135.65,9.30000000000291,2345.12889867,1632893089.847838,BTC-USD,Kraken
42076.25,0.1000000000058207,2345.33763668,1632893152.5834265,BTC-USD,Kraken
42079.05,1.0999999999985448,2345.41388526,1632893215.2393744,BTC-USD,Kraken
42115.95,3.900000000001455,2345.44053606,1632893277.868147,BTC-USD,Kraken
42114.850000000006,0.0999999999985448,2345.78136378,1632893340.651605,BTC-USD,Kraken
42119.25,1.8999999999941792,2345.78650119,1632893403.6002,BTC-USD,Kraken
42148.65,0.0999999999985448,2345.77001748,1632893470.4314787,BTC-USD,Kraken
42118.15,0.0999999999985448,2345.82557035,1632893533.3264377,BTC-USD,Kraken
42101.95,0.0999999999985448,2345.88333935,1632893596.0637867,BTC-USD,Kraken
42040.45,0.0999999999985448,2345.19521021,1632893661.3525922,BTC-USD,Kraken
42043.350000000006,2.900000000001455,2343.93034054,1632893724.0655446,BTC-USD,Kraken
42045.65,0.0999999999985448,2343.8485618,1632893786.747599,BTC-USD,Kraken
42061.95,0.0999999999985448,2344.09499733,1632893850.140506,BTC-USD,Kraken
42083.350000000006,0.0999999999985448,2343.52759733,1632893912.8713813,BTC-USD,Kraken
42086.25,0.1000000000058207,2343.39636434,1632893975.7131026,BTC-USD,Kraken
42098.75,0.1000000000058207,2343.21223295,1632894038.5421789,BTC-USD,Kraken
42136.05,0.0999999999985448,2343.15423295,1632894101.434487,BTC-USD,Kraken
42148.75,0.1000000000058207,2342.78176076,1632894164.2075443,BTC-USD,Kraken
42179.350000000006,0.0999999999985448,2342.81526308,1632894226.894137,BTC-USD,Kraken
42178.25,2.8999999999941792,2335.6801438,1632894290.1401863,BTC-USD,Kraken
42216.55,0.0999999999985448,2332.92873926,1632894352.9685357,BTC-USD,Kraken
42207.850000000006,0.0999999999985448,2332.97071464,1632894415.8439584,BTC-USD,Kraken
42204.15,0.0999999999985448,2332.9434382,1632894478.7571163,BTC-USD,Kraken
42200.05,0.0999999999985448,2331.99365574,1632894544.6764245,BTC-USD,Kraken
42200.05,0.0999999999985448,2332.01998891,1632894607.6072571,BTC-USD,Kraken
42200.05,0.0999999999985448,2331.97667814,1632894670.3574169,BTC-USD,Kraken
42211.65,0.0999999999985448,2331.97472053,1632894733.589792,BTC-USD,Kraken
42216.55,0.0999999999985448,2332.01837498,1632894796.868084,BTC-USD,Kraken
42400.865000000005,0.0100000000020372,13244.903179711257,1632808449.9996266,BTC-USD,Huobi
42404.715,0.0100000000020372,13239.008309347802,1632808515.8558292,BTC-USD,Huobi
42405.23,0.0199999999967985,13238.502263824605,1632808579.1344843,BTC-USD,Huobi
42408.255000000005,0.0100000000020372,13238.766817108006,1632808642.4814389,BTC-USD,Huobi
42433.995,0.0100000000020372,13239.054783186852,1632808705.10648,BTC-USD,Huobi
42425.825,0.0100000000020372,13241.856916361565,1632808768.162893,BTC-USD,Huobi
42419.995,0.0100000000020372,13240.662244010264,1632808831.870582,BTC-USD,Huobi
42462.375,0.0099999999947613,13226.671408852184,1632808894.6184351,BTC-USD,Huobi
42435.115000000005,0.0100000000020372,13215.561659265046,1632808957.910494,BTC-USD,Huobi
42447.635,0.0100000000020372,13213.443971244644,1632809020.5826712,BTC-USD,Huobi
42467.835,0.0099999999947613,13213.230762085192,1632809083.6984856,BTC-USD,Huobi
42474.725000000006,0.0100000000020372,13208.552299960444,1632809149.5664794,BTC-USD,Huobi
42453.915,0.0099999999947613,13207.414295174993,1632809212.8504994,BTC-USD,Huobi
42481.425,0.0100000000020372,13195.509147613686,1632809275.6425612,BTC-USD,Huobi
42474.685,0.0100000000020372,13194.659736351028,1632809338.3058453,BTC-USD,Huobi
42444.555,0.0099999999947613,13187.67469645451,1632809401.087732,BTC-USD,Huobi
42426.005000000005,0.0100000000020372,13188.379953667689,1632809464.4436762,BTC-USD,Huobi
42421.725000000006,0.0100000000020372,13188.30577985987,1632809529.2322562,BTC-USD,Huobi
42386.345,0.0100000000020372,13178.361698366209,1632809592.276181,BTC-USD,Huobi
42368.825,0.0100000000020372,13176.995466058586,1632809657.9099476,BTC-USD,Huobi
42348.835,0.0099999999947613,13180.57804877599,1632809720.7548592,BTC-USD,Huobi
42354.425,0.0100000000020372,13182.115894953822,1632809783.4824798,BTC-USD,Huobi
42306.225000000006,0.0100000000020372,13186.63541572774,1632809846.2108064,BTC-USD,Huobi
42322.555,0.0099999999947613,13187.684312521027,1632809909.533168,BTC-USD,Huobi
42312.615000000005,0.0100000000020372,13190.750424837666,1632809972.2248375,BTC-USD,Huobi
42325.065,0.0100000000020372,13189.224810012529,1632810035.0741558,BTC-USD,Huobi
42315.255000000005,0.0100000000020372,13184.92011572544,1632810100.0345652,BTC-USD,Huobi
42327.995,0.0100000000020372,13185.359218087086,1632810162.9266667,BTC-USD,Huobi
42323.495,0.0100000000020372,13182.559008013186,1632810227.8969762,BTC-USD,Huobi
42297.175,0.0100000000020372,13182.700529356196,1632810290.8570197,BTC-USD,Huobi
42335.995,0.0100000000020372,13183.524038713873,1632810353.5280566,BTC-USD,Huobi
42320.265,0.0099999999947613,13182.19401801038,1632810416.3084042,BTC-USD,Huobi
42294.185,0.0100000000020372,13142.275868846547,1632810481.3744786,BTC-USD,Huobi
42331.755000000005,0.0100000000020372,13131.58797936686,1632810544.3317924,BTC-USD,Huobi
42361.545,0.0100000000020372,13129.607712766803,1632810609.3430078,BTC-USD,Huobi
42390.395,0.0100000000020372,13131.009372783144,1632810674.8920653,BTC-USD,Huobi
42409.915,0.0099999999947613,13136.077131675032,1632810738.266502,BTC-USD,Huobi
42381.565,0.0100000000020372,13140.725650275808,1632810801.0182674,BTC-USD,Huobi
42369.075,0.0100000000020372,13138.789812820574,1632810863.835743,BTC-USD,Huobi
42333.925,0.0100000000020372,13122.508285038575,1632810926.5703027,BTC-USD,Huobi
42308.005000000005,0.0100000000020372,13121.536726246826,1632810989.2853642,BTC-USD,Huobi
42314.015,0.0099999999947613,13120.845697210909,1632811054.9226232,BTC-USD,Huobi
42320.505000000005,0.0100000000020372,13123.100349480874,1632811117.6106942,BTC-USD,Huobi
42300.005000000005,0.0100000000020372,13126.965193244136,1632811180.8866577,BTC-USD,Huobi
42270.125,0.0099999999947613,13136.123329265452,1632811243.9507773,BTC-USD,Huobi
42255.515,0.0099999999947613,13132.303698504658,1632811307.5820713,BTC-USD,Huobi
42235.515,0.0099999999947613,13145.824689998526,1632811370.9864645,BTC-USD,Huobi
42179.225000000006,0.0100000000020372,13176.133102539978,1632811434.1037102,BTC-USD,Huobi
42166.325,0.0100000000020372,13183.502735225968,1632811498.9913995,BTC-USD,Huobi
42116.785,0.0100000000020372,13192.69990157382,1632811562.1277947,BTC-USD,Huobi
42045.135,0.0100000000020372,13212.1976959202,1632811625.0633912,BTC-USD,Huobi
42060.715,0.0100000000020372,13217.353973355635,1632811688.0149238,BTC-USD,Huobi
42042.305,0.0099999999947613,13219.311380587456,1632811750.7398038,BTC-USD,Huobi
41963.545,0.0100000000020372,13280.84150864236,1632811813.6427116,BTC-USD,Huobi
41913.535,0.0100000000020372,13307.18628166494,1632811881.1304908,BTC-USD,Huobi
42005.345,0.0100000000020372,13369.363910254126,1632811946.3729036,BTC-USD,Huobi
42058.095,0.0100000000020372,13373.342452382483,1632812009.0674615,BTC-USD,Huobi
42014.485,0.0099999999947613,13381.535429047794,1632812072.2186196,BTC-USD,Huobi
42132.635,0.0100000000020372,13379.59124254506,1632812135.4598193,BTC-USD,Huobi
42206.325,0.0100000000020372,13330.302076827078,1632812198.3418553,BTC-USD,Huobi
42209.855,0.0100000000020372,13281.950164739968,1632812261.1404994,BTC-USD,Huobi
42223.975000000006,0.0100000000020372,13276.422397521894,1632812323.8264742,BTC-USD,Huobi
42184.465,0.0100000000020372,13278.16276497922,1632812386.5664885,BTC-USD,Huobi
42299.415,0.0099999999947613,13281.696497728726,1632812453.2066207,BTC-USD,Huobi
42241.125,0.0099999999947613,13279.78244208034,1632812515.991964,BTC-USD,Huobi
42170.725000000006,0.0100000000020372,13304.336462263876,1632812582.1944728,BTC-USD,Huobi
42223.515,0.0099999999947613,13314.856857315464,1632812645.8263354,BTC-USD,Huobi
42190.025,0.0100000000020372,13309.002257824532,1632812710.558669,BTC-USD,Huobi
42147.815,0.0100000000020372,13323.413995807065,1632812773.4068563,BTC-USD,Huobi
42184.315,0.0100000000020372,13326.59826004173,1632812836.1878262,BTC-USD,Huobi
42251.945,0.2100000000064028,13341.89607302197,1632812901.7092404,BTC-USD,Huobi
42143.445,0.0099999999947613,13388.647098526664,1632812964.9966736,BTC-USD,Huobi
42150.005000000005,0.0100000000020372,13394.286065128405,1632813027.95859,BTC-USD,Huobi
42124.535,0.0100000000020372,13394.644901835094,1632813090.5531547,BTC-USD,Huobi
42110.995,0.0100000000020372,13389.599612500606,1632813153.8343642,BTC-USD,Huobi
42106.275,0.0100000000020372,13377.898151585989,1632813217.0705252,BTC-USD,Huobi
42052.035,0.0100000000020372,13380.37486452179,1632813279.8599892,BTC-USD,Huobi
42027.315,0.0100000000020372,13380.277503269508,1632813344.3707602,BTC-USD,Huobi
41956.705,0.0100000000020372,13389.1706979905,1632813409.3422124,BTC-USD,Huobi
41995.485,0.0099999999947613,13405.239378677485,1632813472.1225183,BTC-USD,Huobi
42016.625,0.0099999999947613,13408.74168732994,1632813535.867905,BTC-USD,Huobi
41912.955,0.0100000000020372,13408.116512342933,1632813601.7265651,BTC-USD,Huobi
41783.395,0.75,13446.705224373502,1632813667.258759,BTC-USD,Huobi
41847.075,0.0100000000020372,13470.94401128262,1632813730.6471722,BTC-USD,Huobi
41774.465,0.0100000000020372,13486.495099137728,1632813795.1213195,BTC-USD,Huobi
41813.985,0.0099999999947613,13489.649610908467,1632813858.1264818,BTC-USD,Huobi
41875.195,0.0099999999947613,13551.369984650966,1632813921.185886,BTC-USD,Huobi
41850.375,0.0099999999947613,13556.43457127952,1632813983.8621347,BTC-USD,Huobi
41824.035,0.0100000000020372,13551.448869325946,1632814048.7958312,BTC-USD,Huobi
41763.385,0.0100000000020372,13563.312760359917,1632814113.9904675,BTC-USD,Huobi
41805.895,0.0100000000020372,13571.881095589377,1632814178.3518822,BTC-USD,Huobi
41873.045,0.0100000000020372,13574.59259649361,1632814241.263832,BTC-USD,Huobi
41915.325,0.0100000000020372,13581.107152886452,1632814307.2864764,BTC-USD,Huobi
41838.045,0.0100000000020372,13583.971731594618,1632814372.2945871,BTC-USD,Huobi
41830.065,0.0100000000020372,13577.698016617212,1632814435.0281062,BTC-USD,Huobi
41846.115000000005,0.0100000000020372,13580.53027136578,1632814497.983822,BTC-USD,Huobi
41932.235,0.0099999999947613,13581.56325808261,1632814561.4944775,BTC-USD,Huobi
41881.205,0.0100000000020372,13577.817626195416,1632814624.8384695,BTC-USD,Huobi
41860.025,0.0100000000020372,13588.226722288426,1632814687.907236,BTC-USD,Huobi
41908.615000000005,0.0100000000020372,13585.504452562322,1632814750.6930728,BTC-USD,Huobi
41934.005000000005,0.0100000000020372,13585.8431724732,1632814813.454677,BTC-USD,Huobi
41920.465,0.0100000000020372,13588.484449223122,1632814876.4587965,BTC-USD,Huobi
41904.005000000005,0.0100000000020372,13588.170022993876,1632814939.5224786,BTC-USD,Huobi
41880.345,0.0100000000020372,13595.362818129805,1632815002.1864927,BTC-USD,Huobi
41874.765,0.0099999999947613,13599.57267581722,1632815064.9224782,BTC-USD,Huobi
41809.705,0.0100000000020372,13611.300144310237,1632815129.9970174,BTC-USD,Huobi
41751.405,0.0100000000020372,13628.265445813331,1632815192.9582372,BTC-USD,Huobi
41764.735,0.0099999999947613,13645.798882731437,1632815256.0664415,BTC-USD,Huobi
41676.375,0.0099999999947613,13685.781458429912,1632815320.4784734,BTC-USD,Huobi
41658.515,0.0099999999947613,13724.769321158145,1632815383.368214,BTC-USD,Huobi
41697.515,0.0099999999947613,13736.90343909202,1632815446.6865094,BTC-USD,Huobi
41703.735,0.0099999999947613,13738.94221667376,1632815509.5405955,BTC-USD,Huobi
41713.265,0.0099999999947613,13766.981702529114,1632815574.696737,BTC-USD,Huobi
41706.485,0.0099999999947613,13779.801026661296,1632815637.9264777,BTC-USD,Huobi
